airline,year,quarter,metric,source_type,reason_code
ULCC,2015,FY,Current Maturities,auto_xbrl,NO_AUTO_ROW
ULCC,2015,Q1,Current Maturities,auto_xbrl,NO_AUTO_ROW
ULCC,2015,Q2,Current Maturities,auto_xbrl,NO_AUTO_ROW
ULCC,2015,Q3,Current Maturities,auto_xbrl,NO_AUTO_ROW
ULCC,2015,Q4,Current Maturities,auto_xbrl,NO_AUTO_ROW
ULCC,2016,FY,Current Maturities,auto_xbrl,NO_AUTO_ROW
ULCC,2016,Q1,Current Maturities,auto_xbrl,NO_AUTO_ROW
ULCC,2016,Q2,Current Maturities,auto_xbrl,NO_AUTO_ROW
ULCC,2016,Q3,Current Maturities,auto_xbrl,NO_AUTO_ROW
ULCC,2016,Q4,Current Maturities,auto_xbrl,NO_AUTO_ROW
ULCC,2017,FY,Current Maturities,auto_xbrl,NO_AUTO_ROW
ULCC,2017,Q1,Current Maturities,auto_xbrl,NO_AUTO_ROW
ULCC,2017,Q2,Current Maturities,auto_xbrl,NO_AUTO_ROW
ULCC,2017,Q3,Current Maturities,auto_xbrl,NO_AUTO_ROW
ULCC,2017,Q4,Current Maturities,auto_xbrl,NO_AUTO_ROW
ULCC,2018,FY,Current Maturities,auto_xbrl,NO_AUTO_VALUE
ULCC,2018,Q1,Current Maturities,auto_xbrl,NO_AUTO_ROW
ULCC,2018,Q2,Current Maturities,auto_xbrl,NO_AUTO_ROW
ULCC,2018,Q3,Current Maturities,auto_xbrl,NO_AUTO_ROW
ULCC,2018,Q4,Current Maturities,auto_xbrl,NO_AUTO_VALUE
ULCC,2019,FY,Current Maturities,auto_xbrl,NO_AUTO_VALUE
ULCC,2019,Q1,Current Maturities,auto_xbrl,NO_AUTO_VALUE
ULCC,2019,Q2,Current Maturities,auto_xbrl,NO_AUTO_VALUE
ULCC,2019,Q3,Current Maturities,auto_xbrl,NO_AUTO_VALUE
ULCC,2019,Q4,Current Maturities,auto_xbrl,NO_AUTO_VALUE
ULCC,2014,FY,Earnings Per Share,auto_xbrl,NO_AUTO_ROW
ULCC,2014,Q1,Earnings Per Share,auto_xbrl,NO_AUTO_ROW
ULCC,2014,Q2,Earnings Per Share,auto_xbrl,NO_AUTO_ROW
ULCC,2014,Q3,Earnings Per Share,auto_xbrl,NO_AUTO_ROW
ULCC,2014,Q4,Earnings Per Share,auto_xbrl,NO_AUTO_ROW
ULCC,2015,FY,Earnings Per Share,auto_xbrl,NO_AUTO_ROW
ULCC,2015,Q1,Earnings Per Share,auto_xbrl,NO_AUTO_ROW
ULCC,2015,Q2,Earnings Per Share,auto_xbrl,NO_AUTO_ROW
ULCC,2015,Q3,Earnings Per Share,auto_xbrl,NO_AUTO_ROW
ULCC,2015,Q4,Earnings Per Share,auto_xbrl,NO_AUTO_ROW
ULCC,2016,FY,Earnings Per Share,auto_xbrl,NO_AUTO_ROW
ULCC,2016,Q1,Earnings Per Share,auto_xbrl,NO_AUTO_ROW
ULCC,2016,Q2,Earnings Per Share,auto_xbrl,NO_AUTO_ROW
ULCC,2016,Q3,Earnings Per Share,auto_xbrl,NO_AUTO_ROW
ULCC,2016,Q4,Earnings Per Share,auto_xbrl,NO_AUTO_ROW
ULCC,2017,FY,Earnings Per Share,auto_xbrl,NO_AUTO_ROW
ULCC,2017,Q1,Earnings Per Share,auto_xbrl,NO_AUTO_ROW
ULCC,2017,Q2,Earnings Per Share,auto_xbrl,NO_AUTO_ROW
ULCC,2017,Q3,Earnings Per Share,auto_xbrl,NO_AUTO_ROW
ULCC,2017,Q4,Earnings Per Share,auto_xbrl,NO_AUTO_ROW
ULCC,2018,FY,Earnings Per Share,auto_xbrl,NO_AUTO_VALUE
ULCC,2018,Q1,Earnings Per Share,auto_xbrl,NO_AUTO_ROW
ULCC,2018,Q2,Earnings Per Share,auto_xbrl,NO_AUTO_ROW
ULCC,2018,Q3,Earnings Per Share,auto_xbrl,NO_AUTO_ROW
ULCC,2018,Q4,Earnings Per Share,auto_xbrl,NO_AUTO_VALUE
ULCC,2019,Q1,Earnings Per Share,auto_xbrl,NO_AUTO_VALUE
ULCC,2019,Q2,Earnings Per Share,auto_xbrl,NO_AUTO_VALUE
ULCC,2019,Q3,Earnings Per Share,auto_xbrl,NO_AUTO_VALUE
ULCC,2019,Q4,Earnings Per Share,auto_xbrl,NO_AUTO_VALUE
ULCC,2014,FY,Long-Term Debt,auto_xbrl,NO_AUTO_ROW
ULCC,2014,Q1,Long-Term Debt,auto_xbrl,NO_AUTO_ROW
ULCC,2014,Q2,Long-Term Debt,auto_xbrl,NO_AUTO_ROW
ULCC,2014,Q3,Long-Term Debt,auto_xbrl,NO_AUTO_ROW
ULCC,2014,Q4,Long-Term Debt,auto_xbrl,NO_AUTO_ROW
ULCC,2015,FY,Long-Term Debt,auto_xbrl,NO_AUTO_ROW
ULCC,2015,Q1,Long-Term Debt,auto_xbrl,NO_AUTO_ROW
ULCC,2015,Q2,Long-Term Debt,auto_xbrl,NO_AUTO_ROW
ULCC,2015,Q3,Long-Term Debt,auto_xbrl,NO_AUTO_ROW
ULCC,2015,Q4,Long-Term Debt,auto_xbrl,NO_AUTO_ROW
ULCC,2016,FY,Long-Term Debt,auto_xbrl,NO_AUTO_ROW
ULCC,2016,Q1,Long-Term Debt,auto_xbrl,NO_AUTO_ROW
ULCC,2016,Q2,Long-Term Debt,auto_xbrl,NO_AUTO_ROW
ULCC,2016,Q3,Long-Term Debt,auto_xbrl,NO_AUTO_ROW
ULCC,2016,Q4,Long-Term Debt,auto_xbrl,NO_AUTO_ROW
ULCC,2017,FY,Long-Term Debt,auto_xbrl,NO_AUTO_ROW
ULCC,2017,Q1,Long-Term Debt,auto_xbrl,NO_AUTO_ROW
ULCC,2017,Q2,Long-Term Debt,auto_xbrl,NO_AUTO_ROW
ULCC,2017,Q3,Long-Term Debt,auto_xbrl,NO_AUTO_ROW
ULCC,2017,Q4,Long-Term Debt,auto_xbrl,NO_AUTO_ROW
ULCC,2018,FY,Long-Term Debt,auto_xbrl,NO_AUTO_VALUE
ULCC,2018,Q1,Long-Term Debt,auto_xbrl,NO_AUTO_ROW
ULCC,2018,Q2,Long-Term Debt,auto_xbrl,NO_AUTO_ROW
ULCC,2018,Q3,Long-Term Debt,auto_xbrl,NO_AUTO_ROW
ULCC,2018,Q4,Long-Term Debt,auto_xbrl,NO_AUTO_VALUE
ULCC,2019,FY,Long-Term Debt,auto_xbrl,NO_AUTO_VALUE
ULCC,2019,Q1,Long-Term Debt,auto_xbrl,NO_AUTO_VALUE
ULCC,2019,Q2,Long-Term Debt,auto_xbrl,NO_AUTO_VALUE
ULCC,2019,Q3,Long-Term Debt,auto_xbrl,NO_AUTO_VALUE
ULCC,2019,Q4,Long-Term Debt,auto_xbrl,NO_AUTO_VALUE
ULCC,2014,FY,Net Income,auto_xbrl,NO_AUTO_ROW
ULCC,2014,Q1,Net Income,auto_xbrl,NO_AUTO_ROW
ULCC,2014,Q2,Net Income,auto_xbrl,NO_AUTO_ROW
ULCC,2014,Q3,Net Income,auto_xbrl,NO_AUTO_ROW
ULCC,2014,Q4,Net Income,auto_xbrl,NO_AUTO_ROW
ULCC,2015,FY,Net Income,auto_xbrl,NO_AUTO_ROW
ULCC,2015,Q1,Net Income,auto_xbrl,NO_AUTO_ROW
ULCC,2015,Q2,Net Income,auto_xbrl,NO_AUTO_ROW
ULCC,2015,Q3,Net Income,auto_xbrl,NO_AUTO_ROW
ULCC,2015,Q4,Net Income,auto_xbrl,NO_AUTO_ROW
ULCC,2016,FY,Net Income,auto_xbrl,NO_AUTO_ROW
ULCC,2016,Q1,Net Income,auto_xbrl,NO_AUTO_ROW
ULCC,2016,Q2,Net Income,auto_xbrl,NO_AUTO_ROW
ULCC,2016,Q3,Net Income,auto_xbrl,NO_AUTO_ROW
ULCC,2016,Q4,Net Income,auto_xbrl,NO_AUTO_ROW
ULCC,2017,FY,Net Income,auto_xbrl,NO_AUTO_ROW
ULCC,2017,Q1,Net Income,auto_xbrl,NO_AUTO_ROW
ULCC,2017,Q2,Net Income,auto_xbrl,NO_AUTO_ROW
ULCC,2017,Q3,Net Income,auto_xbrl,NO_AUTO_ROW
ULCC,2017,Q4,Net Income,auto_xbrl,NO_AUTO_ROW
ULCC,2018,FY,Net Income,auto_xbrl,NO_AUTO_VALUE
ULCC,2018,Q1,Net Income,auto_xbrl,NO_AUTO_ROW
ULCC,2018,Q2,Net Income,auto_xbrl,NO_AUTO_ROW
ULCC,2018,Q3,Net Income,auto_xbrl,NO_AUTO_ROW
ULCC,2018,Q4,Net Income,auto_xbrl,NO_AUTO_VALUE
ULCC,2019,Q1,Net Income,auto_xbrl,NO_AUTO_VALUE
ULCC,2019,Q2,Net Income,auto_xbrl,NO_AUTO_VALUE
ULCC,2019,Q3,Net Income,auto_xbrl,NO_AUTO_VALUE
ULCC,2019,Q4,Net Income,auto_xbrl,NO_AUTO_VALUE
ULCC,2014,FY,Operating Cash Flow,auto_xbrl,NO_AUTO_ROW
ULCC,2014,Q1,Operating Cash Flow,auto_xbrl,NO_AUTO_ROW
ULCC,2014,Q2,Operating Cash Flow,auto_xbrl,NO_AUTO_ROW
ULCC,2014,Q3,Operating Cash Flow,auto_xbrl,NO_AUTO_ROW
ULCC,2014,Q4,Operating Cash Flow,auto_xbrl,NO_AUTO_ROW
ULCC,2015,FY,Operating Cash Flow,auto_xbrl,NO_AUTO_ROW
ULCC,2015,Q1,Operating Cash Flow,auto_xbrl,NO_AUTO_ROW
ULCC,2015,Q2,Operating Cash Flow,auto_xbrl,NO_AUTO_ROW
ULCC,2015,Q3,Operating Cash Flow,auto_xbrl,NO_AUTO_ROW
ULCC,2015,Q4,Operating Cash Flow,auto_xbrl,NO_AUTO_ROW
ULCC,2016,FY,Operating Cash Flow,auto_xbrl,NO_AUTO_ROW
ULCC,2016,Q1,Operating Cash Flow,auto_xbrl,NO_AUTO_ROW
ULCC,2016,Q2,Operating Cash Flow,auto_xbrl,NO_AUTO_ROW
ULCC,2016,Q3,Operating Cash Flow,auto_xbrl,NO_AUTO_ROW
ULCC,2016,Q4,Operating Cash Flow,auto_xbrl,NO_AUTO_ROW
ULCC,2017,FY,Operating Cash Flow,auto_xbrl,NO_AUTO_ROW
ULCC,2017,Q1,Operating Cash Flow,auto_xbrl,NO_AUTO_ROW
ULCC,2017,Q2,Operating Cash Flow,auto_xbrl,NO_AUTO_ROW
ULCC,2017,Q3,Operating Cash Flow,auto_xbrl,NO_AUTO_ROW
ULCC,2017,Q4,Operating Cash Flow,auto_xbrl,NO_AUTO_ROW
ULCC,2018,FY,Operating Cash Flow,auto_xbrl,NO_AUTO_VALUE
ULCC,2018,Q1,Operating Cash Flow,auto_xbrl,NO_AUTO_ROW
ULCC,2018,Q2,Operating Cash Flow,auto_xbrl,NO_AUTO_ROW
ULCC,2018,Q3,Operating Cash Flow,auto_xbrl,NO_AUTO_ROW
ULCC,2018,Q4,Operating Cash Flow,auto_xbrl,NO_AUTO_VALUE
ULCC,2019,Q1,Operating Cash Flow,auto_xbrl,NO_AUTO_VALUE
ULCC,2019,Q2,Operating Cash Flow,auto_xbrl,NO_AUTO_VALUE
ULCC,2019,Q3,Operating Cash Flow,auto_xbrl,NO_AUTO_VALUE
ULCC,2019,Q4,Operating Cash Flow,auto_xbrl,NO_AUTO_VALUE
ULCC,2014,FY,Operating Expenses,auto_xbrl,NO_AUTO_ROW
ULCC,2014,Q1,Operating Expenses,auto_xbrl,NO_AUTO_ROW
ULCC,2014,Q2,Operating Expenses,auto_xbrl,NO_AUTO_ROW
ULCC,2014,Q3,Operating Expenses,auto_xbrl,NO_AUTO_ROW
ULCC,2014,Q4,Operating Expenses,auto_xbrl,NO_AUTO_ROW
ULCC,2015,FY,Operating Expenses,auto_xbrl,NO_AUTO_ROW
ULCC,2015,Q1,Operating Expenses,auto_xbrl,NO_AUTO_ROW
ULCC,2015,Q2,Operating Expenses,auto_xbrl,NO_AUTO_ROW
ULCC,2015,Q3,Operating Expenses,auto_xbrl,NO_AUTO_ROW
ULCC,2015,Q4,Operating Expenses,auto_xbrl,NO_AUTO_ROW
ULCC,2016,FY,Operating Expenses,auto_xbrl,NO_AUTO_ROW
ULCC,2016,Q1,Operating Expenses,auto_xbrl,NO_AUTO_ROW
ULCC,2016,Q2,Operating Expenses,auto_xbrl,NO_AUTO_ROW
ULCC,2016,Q3,Operating Expenses,auto_xbrl,NO_AUTO_ROW
ULCC,2016,Q4,Operating Expenses,auto_xbrl,NO_AUTO_ROW
ULCC,2017,FY,Operating Expenses,auto_xbrl,NO_AUTO_ROW
ULCC,2017,Q1,Operating Expenses,auto_xbrl,NO_AUTO_ROW
ULCC,2017,Q2,Operating Expenses,auto_xbrl,NO_AUTO_ROW
ULCC,2017,Q3,Operating Expenses,auto_xbrl,NO_AUTO_ROW
ULCC,2017,Q4,Operating Expenses,auto_xbrl,NO_AUTO_ROW
ULCC,2018,FY,Operating Expenses,auto_xbrl,NO_AUTO_VALUE
ULCC,2018,Q1,Operating Expenses,auto_xbrl,NO_AUTO_ROW
ULCC,2018,Q2,Operating Expenses,auto_xbrl,NO_AUTO_ROW
ULCC,2018,Q3,Operating Expenses,auto_xbrl,NO_AUTO_ROW
ULCC,2018,Q4,Operating Expenses,auto_xbrl,NO_AUTO_VALUE
ULCC,2019,Q1,Operating Expenses,auto_xbrl,NO_AUTO_VALUE
ULCC,2019,Q2,Operating Expenses,auto_xbrl,NO_AUTO_VALUE
ULCC,2019,Q3,Operating Expenses,auto_xbrl,NO_AUTO_VALUE
ULCC,2019,Q4,Operating Expenses,auto_xbrl,NO_AUTO_VALUE
ULCC,2014,FY,Operating Income,auto_xbrl,NO_AUTO_ROW
ULCC,2014,Q1,Operating Income,auto_xbrl,NO_AUTO_ROW
ULCC,2014,Q2,Operating Income,auto_xbrl,NO_AUTO_ROW
ULCC,2014,Q3,Operating Income,auto_xbrl,NO_AUTO_ROW
ULCC,2014,Q4,Operating Income,auto_xbrl,NO_AUTO_ROW
ULCC,2015,FY,Operating Income,auto_xbrl,NO_AUTO_ROW
ULCC,2015,Q1,Operating Income,auto_xbrl,NO_AUTO_ROW
ULCC,2015,Q2,Operating Income,auto_xbrl,NO_AUTO_ROW
ULCC,2015,Q3,Operating Income,auto_xbrl,NO_AUTO_ROW
ULCC,2015,Q4,Operating Income,auto_xbrl,NO_AUTO_ROW
ULCC,2016,FY,Operating Income,auto_xbrl,NO_AUTO_ROW
ULCC,2016,Q1,Operating Income,auto_xbrl,NO_AUTO_ROW
ULCC,2016,Q2,Operating Income,auto_xbrl,NO_AUTO_ROW
ULCC,2016,Q3,Operating Income,auto_xbrl,NO_AUTO_ROW
ULCC,2016,Q4,Operating Income,auto_xbrl,NO_AUTO_ROW
ULCC,2017,FY,Operating Income,auto_xbrl,NO_AUTO_ROW
ULCC,2017,Q1,Operating Income,auto_xbrl,NO_AUTO_ROW
ULCC,2017,Q2,Operating Income,auto_xbrl,NO_AUTO_ROW
ULCC,2017,Q3,Operating Income,auto_xbrl,NO_AUTO_ROW
ULCC,2017,Q4,Operating Income,auto_xbrl,NO_AUTO_ROW
ULCC,2018,FY,Operating Income,auto_xbrl,NO_AUTO_VALUE
ULCC,2018,Q1,Operating Income,auto_xbrl,NO_AUTO_ROW
ULCC,2018,Q2,Operating Income,auto_xbrl,NO_AUTO_ROW
ULCC,2018,Q3,Operating Income,auto_xbrl,NO_AUTO_ROW
ULCC,2018,Q4,Operating Income,auto_xbrl,NO_AUTO_VALUE
ULCC,2019,Q1,Operating Income,auto_xbrl,NO_AUTO_VALUE
ULCC,2019,Q2,Operating Income,auto_xbrl,NO_AUTO_VALUE
ULCC,2019,Q3,Operating Income,auto_xbrl,NO_AUTO_VALUE
ULCC,2019,Q4,Operating Income,auto_xbrl,NO_AUTO_VALUE
ULCC,2014,FY,Operating Revenue,auto_xbrl,NO_AUTO_ROW
ULCC,2014,Q1,Operating Revenue,auto_xbrl,NO_AUTO_ROW
ULCC,2014,Q2,Operating Revenue,auto_xbrl,NO_AUTO_ROW
ULCC,2014,Q3,Operating Revenue,auto_xbrl,NO_AUTO_ROW
ULCC,2014,Q4,Operating Revenue,auto_xbrl,NO_AUTO_ROW
ULCC,2015,FY,Operating Revenue,auto_xbrl,NO_AUTO_ROW
ULCC,2015,Q1,Operating Revenue,auto_xbrl,NO_AUTO_ROW
ULCC,2015,Q2,Operating Revenue,auto_xbrl,NO_AUTO_ROW
ULCC,2015,Q3,Operating Revenue,auto_xbrl,NO_AUTO_ROW
ULCC,2015,Q4,Operating Revenue,auto_xbrl,NO_AUTO_ROW
ULCC,2016,FY,Operating Revenue,auto_xbrl,NO_AUTO_ROW
ULCC,2016,Q1,Operating Revenue,auto_xbrl,NO_AUTO_ROW
ULCC,2016,Q2,Operating Revenue,auto_xbrl,NO_AUTO_ROW
ULCC,2016,Q3,Operating Revenue,auto_xbrl,NO_AUTO_ROW
ULCC,2016,Q4,Operating Revenue,auto_xbrl,NO_AUTO_ROW
ULCC,2017,FY,Operating Revenue,auto_xbrl,NO_AUTO_ROW
ULCC,2017,Q1,Operating Revenue,auto_xbrl,NO_AUTO_ROW
ULCC,2017,Q2,Operating Revenue,auto_xbrl,NO_AUTO_ROW
ULCC,2017,Q3,Operating Revenue,auto_xbrl,NO_AUTO_ROW
ULCC,2017,Q4,Operating Revenue,auto_xbrl,NO_AUTO_ROW
ULCC,2018,FY,Operating Revenue,auto_xbrl,NO_AUTO_VALUE
ULCC,2018,Q1,Operating Revenue,auto_xbrl,NO_AUTO_ROW
ULCC,2018,Q2,Operating Revenue,auto_xbrl,NO_AUTO_ROW
ULCC,2018,Q3,Operating Revenue,auto_xbrl,NO_AUTO_ROW
ULCC,2018,Q4,Operating Revenue,auto_xbrl,NO_AUTO_VALUE
ULCC,2019,Q1,Operating Revenue,auto_xbrl,NO_AUTO_VALUE
ULCC,2019,Q2,Operating Revenue,auto_xbrl,NO_AUTO_VALUE
ULCC,2019,Q3,Operating Revenue,auto_xbrl,NO_AUTO_VALUE
ULCC,2019,Q4,Operating Revenue,auto_xbrl,NO_AUTO_VALUE
ULCC,2014,FY,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2014,Q1,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2014,Q2,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2014,Q3,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2014,Q4,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2015,FY,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2015,Q1,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2015,Q2,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2015,Q3,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2015,Q4,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2016,FY,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2016,Q1,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2016,Q2,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2016,Q3,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2016,Q4,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2017,FY,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2017,Q1,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2017,Q2,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2017,Q3,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2017,Q4,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2018,FY,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2018,Q1,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2018,Q2,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2018,Q3,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2018,Q4,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2019,FY,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2019,Q1,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2019,Q2,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2019,Q3,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2019,Q4,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2020,FY,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2020,Q1,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2020,Q2,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2020,Q3,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2020,Q4,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2021,FY,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2021,Q1,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2021,Q2,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2021,Q3,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2021,Q4,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2022,FY,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2022,Q1,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2022,Q2,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2022,Q3,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2022,Q4,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2023,FY,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2023,Q1,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2023,Q2,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2023,Q3,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2023,Q4,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2024,FY,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2024,Q1,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2024,Q2,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2024,Q3,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2024,Q4,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2025,FY,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2025,Q1,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2025,Q2,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2025,Q3,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2025,Q4,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2026,Q1,Passenger Revenue,manual_only,NO_MANUAL_ROW
ULCC,2014,FY,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2014,Q1,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2014,Q2,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2014,Q3,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2014,Q4,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2015,FY,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2015,Q1,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2015,Q2,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2015,Q3,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2015,Q4,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2016,FY,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2016,Q1,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2016,Q2,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2016,Q3,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2016,Q4,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2017,FY,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2017,Q1,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2017,Q2,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2017,Q3,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2017,Q4,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2018,FY,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2018,Q1,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2018,Q2,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2018,Q3,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2018,Q4,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2019,FY,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2019,Q1,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2019,Q2,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2019,Q3,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2019,Q4,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2020,FY,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2020,Q1,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2020,Q2,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2020,Q3,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2020,Q4,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2021,FY,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2021,Q1,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2021,Q2,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2021,Q3,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2021,Q4,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2022,FY,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2022,Q1,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2022,Q2,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2022,Q3,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2022,Q4,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2023,FY,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2023,Q1,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2023,Q2,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2023,Q3,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2023,Q4,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2024,FY,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2024,Q1,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2024,Q2,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2024,Q3,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2024,Q4,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2025,FY,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2025,Q1,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2025,Q2,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2025,Q3,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2025,Q4,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2026,Q1,Profit Sharing,manual_only,NO_MANUAL_ROW
ULCC,2014,FY,RPM,manual_only,NO_MANUAL_ROW
ULCC,2014,Q1,RPM,manual_only,NO_MANUAL_ROW
ULCC,2014,Q2,RPM,manual_only,NO_MANUAL_ROW
ULCC,2014,Q3,RPM,manual_only,NO_MANUAL_ROW
ULCC,2014,Q4,RPM,manual_only,NO_MANUAL_ROW
